Date,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benzene,Status,toluene,Status,ethylbenzene,Status,,,o-xylene,Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benzene,Status,toluene,Status,ethylbenzene,Status,,,o-xylene,Status
22/08/2016,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100533,V ugm-3,0.153004,V ugm-3,0.035258,V ugm-3,,,0.044072,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321057,V ugm-3,0.983051,V ugm-3,0.176288,V ugm-3,,,0.268839,V ugm-3
22/08/2016,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132963,V ugm-3,0.240981,V ugm-3,0.044072,V ugm-3,,,0.035258,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77832,V ugm-3,2.015828,V ugm-3,0.317318,V ugm-3,,,0.467163,V ugm-3
22/08/2016,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126477,V ugm-3,0.294533,V ugm-3,0.074922,V ugm-3,,,0.061701,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.109106,V ugm-3,3.354613,V ugm-3,0.555307,V ugm-3,,,0.788889,V ugm-3
22/08/2016,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210795,V ugm-3,0.371035,V ugm-3,0.101366,V ugm-3,,,0.083737,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.111193,V ugm-3,7.145287,V ugm-3,1.256052,V ugm-3,,,1.643886,V ugm-3
22/08/2016,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246468,V ugm-3,0.604366,V ugm-3,0.127809,V ugm-3,,,0.127809,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.997688,V ugm-3,6.078084,V ugm-3,1.185537,V ugm-3,,,1.687958,V ugm-3
22/08/2016,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19458,V ugm-3,0.359559,V ugm-3,0.105773,V ugm-3,,,0.096958,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.306929,V ugm-3,5.313064,V ugm-3,1.084171,V ugm-3,,,1.546927,V ugm-3
22/08/2016,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178365,V ugm-3,0.279232,V ugm-3,0.083737,V ugm-3,,,0.083737,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.219368,V ugm-3,2.570467,V ugm-3,0.546493,V ugm-3,,,0.824146,V ugm-3
22/08/2016,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178365,V ugm-3,0.240981,V ugm-3,0.044072,V ugm-3,,,0.048479,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.076676,V ugm-3,2.964453,V ugm-3,0.868218,V ugm-3,,,1.238423,V ugm-3
22/08/2016,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168636,V ugm-3,0.244806,V ugm-3,0.066108,V ugm-3,,,0.057294,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190181,V ugm-3,3.507617,V ugm-3,1.46319,V ugm-3,,,2.181564,V ugm-3
22/08/2016,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116748,V ugm-3,0.233331,V ugm-3,0.066108,V ugm-3,,,0.061701,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52421,V ugm-3,4.19231,V ugm-3,1.308938,V ugm-3,,,1.855431,V ugm-3
22/08/2016,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175122,V ugm-3,0.260107,V ugm-3,0.070515,V ugm-3,,,0.057294,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.109106,V ugm-3,3.366088,V ugm-3,0.819739,V ugm-3,,,1.194351,V ugm-3
22/08/2016,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132963,V ugm-3,0.401636,V ugm-3,0.096958,V ugm-3,,,0.061701,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352331,V ugm-3,4.926729,V ugm-3,1.123836,V ugm-3,,,1.604221,V ugm-3
22/08/2016,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171879,V ugm-3,0.267757,V ugm-3,0.061701,V ugm-3,,,0.052886,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.650687,V ugm-3,5.492844,V ugm-3,1.216387,V ugm-3,,,1.709994,V ugm-3
22/08/2016,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201066,V ugm-3,0.39016,V ugm-3,0.096958,V ugm-3,,,0.088144,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386848,V ugm-3,9.627777,V ugm-3,1.912725,V ugm-3,,,2.578212,V ugm-3
22/08/2016,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223767,V ugm-3,0.485788,V ugm-3,0.07933,V ugm-3,,,0.07933,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36739,V ugm-3,8.648551,V ugm-3,1.68355,V ugm-3,,,2.128678,V ugm-3
22/08/2016,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165393,V ugm-3,0.38251,V ugm-3,0.092551,V ugm-3,,,0.07933,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.520967,V ugm-3,4.915254,V ugm-3,0.973991,V ugm-3,,,1.32216,V ugm-3
22/08/2016,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347001,V ugm-3,0.592891,V ugm-3,0.114587,V ugm-3,,,0.123402,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36206,V ugm-3,4.846402,V ugm-3,0.987213,V ugm-3,,,1.357418,V ugm-3
22/08/2016,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265926,V ugm-3,0.539339,V ugm-3,0.101366,V ugm-3,,,No data,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.086405,V ugm-3,3.002704,V ugm-3,0.625822,V ugm-3,,,0.91229,V ugm-3
22/08/2016,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327543,V ugm-3,0.799446,V ugm-3,0.22036,V ugm-3,,,0.193917,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079919,V ugm-3,3.220734,V ugm-3,0.599379,V ugm-3,,,0.938734,V ugm-3
22/08/2016,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301599,V ugm-3,0.654092,V ugm-3,0.127809,V ugm-3,,,0.114587,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.060461,V ugm-3,2.096155,V ugm-3,0.458349,V ugm-3,,,0.678709,V ugm-3
22/08/2016,24:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317814,V ugm-3,0.837697,V ugm-3,0.198324,V ugm-3,,,0.185102,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836694,V ugm-3,1.870474,V ugm-3,0.40987,V ugm-3,,,0.524457,V ugm-3
23/08/2016,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304842,V ugm-3,0.78032,V ugm-3,0.193917,V ugm-3,,,0.233582,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68103,V ugm-3,1.782497,V ugm-3,0.392241,V ugm-3,,,0.515642,V ugm-3
23/08/2016,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327543,V ugm-3,0.895073,V ugm-3,0.304097,V ugm-3,,,0.22036,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655086,V ugm-3,1.759546,V ugm-3,0.356983,V ugm-3,,,0.555307,V ugm-3
23/08/2016,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402132,V ugm-3,1.296709,V ugm-3,0.260025,V ugm-3,,,0.312911,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619413,V ugm-3,2.157356,V ugm-3,0.356983,V ugm-3,,,0.546493,V ugm-3
23/08/2016,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447534,V ugm-3,2.180307,V ugm-3,0.383426,V ugm-3,,,0.577343,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801021,V ugm-3,2.528391,V ugm-3,0.475978,V ugm-3,,,0.63023,V ugm-3
23/08/2016,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538338,V ugm-3,2.054079,V ugm-3,0.348169,V ugm-3,,,0.524457,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.306929,V ugm-3,4.873177,V ugm-3,0.978398,V ugm-3,,,1.410304,V ugm-3
23/08/2016,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376188,V ugm-3,1.269933,V ugm-3,0.255618,V ugm-3,,,0.295282,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507995,V ugm-3,4.789025,V ugm-3,0.916698,V ugm-3,,,1.154686,V ugm-3
23/08/2016,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398889,V ugm-3,1.208732,V ugm-3,0.264432,V ugm-3,,,0.317318,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339359,V ugm-3,5.171535,V ugm-3,0.973991,V ugm-3,,,1.339789,V ugm-3
23/08/2016,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402132,V ugm-3,1.216382,V ugm-3,0.277654,V ugm-3,,,0.308504,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.101464,V ugm-3,7.872056,V ugm-3,2.071384,V ugm-3,,,2.573805,V ugm-3
23/08/2016,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304842,V ugm-3,0.661742,V ugm-3,0.185102,V ugm-3,,,0.163066,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.657173,V ugm-3,6.911956,V ugm-3,1.502855,V ugm-3,,,2.005276,V ugm-3
23/08/2016,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210795,V ugm-3,0.627316,V ugm-3,0.096958,V ugm-3,,,0.123402,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293957,V ugm-3,5.014706,V ugm-3,1.123836,V ugm-3,,,1.564556,V ugm-3
23/08/2016,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217281,V ugm-3,0.428411,V ugm-3,0.083737,V ugm-3,,,0.088144,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.066947,V ugm-3,3.278111,V ugm-3,0.722781,V ugm-3,,,1.057728,V ugm-3
23/08/2016,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188094,V ugm-3,0.393985,V ugm-3,0.083737,V ugm-3,,,0.057294,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079919,V ugm-3,3.171008,V ugm-3,0.687523,V ugm-3,,,1.009249,V ugm-3
23/08/2016,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168636,V ugm-3,0.244806,V ugm-3,0.066108,V ugm-3,,,0.044072,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07019,V ugm-3,2.777023,V ugm-3,0.639044,V ugm-3,,,0.934326,V ugm-3
23/08/2016,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175122,V ugm-3,0.214206,V ugm-3,0.044072,V ugm-3,,,No data,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235583,V ugm-3,3.664446,V ugm-3,0.762446,V ugm-3,,,1.110614,V ugm-3
23/08/2016,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12972,V ugm-3,0.191255,V ugm-3,No data,V ugm-3,,,No data,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00533,V ugm-3,3.492316,V ugm-3,0.753631,V ugm-3,,,1.137058,V ugm-3
23/08/2016,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191337,V ugm-3,0.309833,V ugm-3,0.052886,V ugm-3,,,0.088144,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992358,V ugm-3,3.473191,V ugm-3,0.696338,V ugm-3,,,0.996027,V ugm-3
23/08/2016,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204309,V ugm-3,0.371035,V ugm-3,0.066108,V ugm-3,,,0.066108,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.550154,V ugm-3,6.544746,V ugm-3,1.172315,V ugm-3,,,1.665922,V ugm-3
23/08/2016,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197823,V ugm-3,0.309833,V ugm-3,0.052886,V ugm-3,,,0.074922,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.452864,V ugm-3,6.552396,V ugm-3,1.21198,V ugm-3,,,1.714401,V ugm-3
23/08/2016,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269169,V ugm-3,0.738244,V ugm-3,0.154252,V ugm-3,,,0.114587,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287471,V ugm-3,4.578645,V ugm-3,0.841775,V ugm-3,,,1.167908,V ugm-3
23/08/2016,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369702,V ugm-3,0.906549,V ugm-3,0.158659,V ugm-3,,,0.193917,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956685,V ugm-3,2.750247,V ugm-3,0.528864,V ugm-3,,,0.780074,V ugm-3
23/08/2016,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48645,V ugm-3,1.468838,V ugm-3,0.268839,V ugm-3,,,0.260025,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044246,V ugm-3,3.385214,V ugm-3,0.603786,V ugm-3,,,0.885847,V ugm-3
23/08/2016,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476721,V ugm-3,1.468838,V ugm-3,0.207138,V ugm-3,,,0.233582,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.028031,V ugm-3,3.798324,V ugm-3,0.696338,V ugm-3,,,0.969584,V ugm-3
23/08/2016,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489693,V ugm-3,1.610367,V ugm-3,0.233582,V ugm-3,,,0.308504,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911283,V ugm-3,3.140407,V ugm-3,0.564122,V ugm-3,,,0.859404,V ugm-3
23/08/2016,24:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22701,V ugm-3,0.680868,V ugm-3,0.105773,V ugm-3,,,0.136623,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079919,V ugm-3,3.993404,V ugm-3,0.727188,V ugm-3,,,1.044506,V ugm-3
24/08/2016,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269169,V ugm-3,0.673218,V ugm-3,0.114587,V ugm-3,,,0.118994,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345845,V ugm-3,6.074259,V ugm-3,1.159094,V ugm-3,,,1.709994,V ugm-3
24/08/2016,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171879,V ugm-3,0.451362,V ugm-3,0.070515,V ugm-3,,,0.101366,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290714,V ugm-3,5.228912,V ugm-3,0.982806,V ugm-3,,,1.436747,V ugm-3
24/08/2016,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220524,V ugm-3,0.612016,V ugm-3,0.127809,V ugm-3,,,0.114587,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.196667,V ugm-3,5.473718,V ugm-3,0.982806,V ugm-3,,,1.405897,V ugm-3
24/08/2016,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217281,V ugm-3,0.646442,V ugm-3,0.136623,V ugm-3,,,0.114587,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.258284,V ugm-3,5.282463,V ugm-3,0.956362,V ugm-3,,,1.35301,V ugm-3
24/08/2016,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246468,V ugm-3,0.879773,V ugm-3,0.18951,V ugm-3,,,0.176288,V ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293957,V ugm-3,5.645848,V ugm-3,1.026878,V ugm-3,,,1.436747,V ugm-3
